PMID,Citations,YearPubmed,Journal,Title,Abstract
25564661,2,2015,Proc Natl Acad Sci U S A,Inflammation-sensitive super enhancers form domains of coordinately regulated enhancer RNAs.,Enhancers are critical genomic elements that define cellular and functional identity through the spatial and temporal regulation of gene expression. Recent studies suggest that key genes regulating cell type-specific functions reside in enhancer-dense genomic regions (i.e., super enhancers, stretch enhancers). Here we report that enhancer RNAs (eRNAs) identified by global nuclear run-on sequencing are extensively transcribed within super enhancers and are dynamically regulated in response to cellular signaling. Using Toll-like receptor 4 (TLR4) signaling in macrophages as a model system, we find that transcription of super enhancer-associated eRNAs is dynamically induced at most of the key genes driving innate immunity and inflammation. Unexpectedly, genes repressed by TLR4 signaling are also associated with super enhancer domains and accompanied by massive repression of eRNA transcription. Furthermore, we find each super enhancer acts as a single regulatory unit within which eRNA and genic transcripts are coordinately regulated. The key regulatory activity of these domains is further supported by the finding that super enhancer-associated transcription factor binding is twice as likely to be conserved between human and mouse than typical enhancer sites. Our study suggests that transcriptional activities at super enhancers are critical components to understand the dynamic gene regulatory network.
25653306,1,2015,Genetics,Nascent transcription affected by RNA polymerase IV in Zea mays.,All eukaryotes use three DNA-dependent RNA polymerases (RNAPs) to create cellular RNAs from DNA templates. Plants have additional RNAPs related to Pol II, but their evolutionary role(s) remain largely unknown. Zea mays (maize) RNA polymerase D1 (RPD1), the largest subunit of RNA polymerase IV (Pol IV), is required for normal plant development, paramutation, transcriptional repression of certain transposable elements (TEs), and transcriptional regulation of specific alleles. Here, we define the nascent transcriptomes of rpd1 mutant and wild-type (WT) seedlings using global run-on sequencing (GRO-seq) to identify the broader targets of RPD1-based regulation. Comparisons of WT and rpd1 mutant GRO-seq profiles indicate that Pol IV globally affects transcription at both transcriptional start sites and immediately downstream of polyadenylation addition sites. We found no evidence of divergent transcription from gene promoters as seen in mammalian GRO-seq profiles. Statistical comparisons identify genes and TEs whose transcription is affected by RPD1. Most examples of significant increases in genic antisense transcription appear to be initiated by 3'-proximal long terminal repeat retrotransposons. These results indicate that maize Pol IV specifies Pol II-based transcriptional regulation for specific regions of the maize genome including genes having developmental significance.
26173492,0,2015,BMC Bioinformatics,groHMM: a computational tool for identifying unannotated and cell type-specific transcription units from global run-on sequencing data.,BACKGROUND: Global run-on coupled with deep sequencing (GRO-seq) provides extensive information on the location and function of coding and non-coding transcripts, including primary microRNAs (miRNAs), long non-coding RNAs (lncRNAs), and enhancer RNAs (eRNAs), as well as yet undiscovered classes of transcripts. However, few computational tools tailored toward this new type of sequencing data are available, limiting the applicability of GRO-seq data for identifying novel transcription units.RESULTS: Here, we present groHMM, a computational tool in R, which defines the boundaries of transcription units de novo using a two state hidden-Markov model (HMM). A systematic comparison of the performance between groHMM and two existing peak-calling methods tuned to identify broad regions (SICER and HOMER) favorably supports our approach on existing GRO-seq data from MCF-7 breast cancer cells. To demonstrate the broader utility of our approach, we have used groHMM to annotate a diverse array of transcription units (i.e., primary transcripts) from four GRO-seq data sets derived from cells representing a variety of different human tissue types, including non-transformed cells (cardiomyocytes and lung fibroblasts) and transformed cells (LNCaP and MCF-7 cancer cells), as well as non-mammalian cells (from flies and worms). As an example of the utility of groHMM and its application to questions about the transcriptome, we show how groHMM can be used to analyze cell type-specific enhancers as defined by newly annotated enhancer transcripts.CONCLUSIONS: Our results show that groHMM can reveal new insights into cell type-specific transcription by identifying novel transcription units, and serve as a complete and useful tool for evaluating functional genomic elements in cells.
25936800,0,2015,Mol Cell,SMADs and YAP Compete to Control Elongation of β-Catenin:LEF-1-Recruited RNAPII during hESC Differentiation.,The Wnt3a/β-catenin and Activin/SMAD2,3 signaling pathways synergize to induce endodermal differentiation of human embryonic stem cells; however, the underlying mechanism is not well understood. Using ChIP-seq and GRO-seq analyses, we show here that Wnt3a-induced β-catenin:LEF-1 enhancers recruit cohesin to direct enhancer-promoter looping and activate mesendodermal (ME) lineage genes. Moreover, we find that LEF-1 and other hESC enhancers recruit RNAPII complexes (eRNAPII) that are highly phosphorylated at Ser5, but not Ser7. Wnt3a signaling further increases Ser5P-RNAPII at LEF-1 sites and ME gene promoters, indicating that elongation remains limiting. However, subsequent Activin/SMAD2,3 signaling selectively increases transcription elongation, P-TEFb occupancy, and Ser7P-RNAPII levels at these genes. Finally, we show that the Hippo regulator, YAP, functions with TEAD to regulate binding of the NELF negative elongation factor and block SMAD2,3 induction of ME genes. Thus, the Wnt3a/β-catenin and Activin/SMAD2,3 pathways act in concert to counteract YAP repression and upregulate ME genes during early hESC differentiation.
25878728,0,2015,Epigenetics Chromatin,Proteogenomics analysis reveals specific genomic orientations of distal regulatory regions composed by non-canonical histone variants.,BACKGROUND: Histone variants play further important roles in DNA packaging and controlling gene expression. However, our understanding about their composition and their functions is limited.RESULTS: Integrating proteomic and genomic approaches, we performed a comprehensive analysis of the epigenetic landscapes containing the four histone variants H3.1, H3.3, H2A.Z, and macroH2A. These histones were FLAG-tagged in HeLa cells and purified using chromatin immunoprecipitation (ChIP). By adopting ChIP followed by mass spectrometry (ChIP-MS), we quantified histone post-translational modifications (PTMs) and histone variant nucleosomal ratios in highly purified mononucleosomes. Subsequent ChIP followed by next-generation sequencing (ChIP-seq) was used to map the genome-wide localization of the analyzed histone variants and define their chromatin domains. Finally, we included in our study large datasets contained in the ENCODE database. We newly identified a group of regulatory regions enriched in H3.1 and the histone variant associated with repressive marks macroH2A. Systematic analysis identified both symmetric and asymmetric patterns of histone variant occupancies at intergenic regulatory regions. Strikingly, these directional patterns were associated with RNA polymerase II (PolII). These asymmetric patterns correlated with the enhancer activities measured using global run-on sequencing (GRO-seq) data.CONCLUSIONS: Our studies show that H2A.Z and H3.3 delineate the orientation of transcription at enhancers as observed at promoters. We also showed that enhancers with skewed histone variant patterns well facilitate enhancer activity. Collectively, our study indicates that histone variants are deposited at regulatory regions to assist gene regulation.
25849141,0,2015,Nat Struct Mol Biol,CDK9 inhibitors define elongation checkpoints at both ends of RNA polymerase II-transcribed genes.,Transcription through early-elongation checkpoints requires phosphorylation of negative transcription elongation factors (NTEFs) by the cyclin-dependent kinase (CDK) 9. Using CDK9 inhibitors and global run-on sequencing (GRO-seq), we have mapped CDK9 inhibitor-sensitive checkpoints genome wide in human cells. Our data indicate that early-elongation checkpoints are a general feature of RNA polymerase (pol) II-transcribed human genes and occur independently of polymerase stalling. Pol II that has negotiated the early-elongation checkpoint can elongate in the presence of inhibitors but, remarkably, terminates transcription prematurely close to the terminal polyadenylation (poly(A)) site. Our analysis has revealed an unexpected poly(A)-associated elongation checkpoint, which has major implications for the regulation of gene expression. Interestingly, the pattern of modification of the C-terminal domain of pol II terminated at this new checkpoint largely mirrors the pattern normally found downstream of the poly(A) site, thus suggesting common mechanisms of termination.
25815464,0,2015,PLoS Genet,GAGA factor maintains nucleosome-free regions and has a role in RNA polymerase II recruitment to promoters.,Previous studies have shown that GAGA Factor (GAF) is enriched on promoters with paused RNA Polymerase II (Pol II), but its genome-wide function and mechanism of action remain largely uncharacterized. We assayed the levels of transcriptionally-engaged polymerase using global run-on sequencing (GRO-seq) in control and GAF-RNAi Drosophila S2 cells and found promoter-proximal polymerase was significantly reduced on a large subset of paused promoters where GAF occupancy was reduced by knock down. These promoters show a dramatic increase in nucleosome occupancy upon GAF depletion. These results, in conjunction with previous studies showing that GAF directly interacts with nucleosome remodelers, strongly support a model where GAF directs nucleosome displacement at the promoter and thereby allows the entry Pol II to the promoter and pause sites. This action of GAF on nucleosomes is at least partially independent of paused Pol II because intergenic GAF binding sites with little or no Pol II also show GAF-dependent nucleosome displacement. In addition, the insulator factor BEAF, the BEAF-interacting protein Chriz, and the transcription factor M1BP are strikingly enriched on those GAF-associated genes where pausing is unaffected by knock down, suggesting insulators or the alternative promoter-associated factor M1BP protect a subset of GAF-bound paused genes from GAF knock-down effects. Thus, GAF binding at promoters can lead to the local displacement of nucleosomes, but this activity can be restricted or compensated for when insulator protein or M1BP complexes also reside at GAF bound promoters.
25799441,0,2015,Nat Methods,Identification of active transcriptional regulatory elements from GRO-seq data.,Modifications to the global run-on and sequencing (GRO-seq) protocol that enrich for 5'-capped RNAs can be used to reveal active transcriptional regulatory elements (TREs) with high accuracy. Here, we introduce discriminative regulatory-element detection from GRO-seq (dREG), a sensitive machine learning method that uses support vector regression to identify active TREs from GRO-seq data without requiring cap-based enrichment (https://github.com/Danko-Lab/dREG/). This approach allows TREs to be assayed together with gene expression levels and other transcriptional features in a single experiment. Predicted TREs are more enriched for several marks of transcriptional activation—including expression quantitative trait loci, disease-associated polymorphisms, acetylated histone 3 lysine 27 (H3K27ac) and transcription factor binding—than those identified by alternative functional assays. Using dREG, we surveyed TREs in eight human cell types and provide new insights into global patterns of TRE function.
25770220,0,2015,Proc Natl Acad Sci U S A,Myosin VI regulates gene pairing and transcriptional pause release in T cells.,Naive CD4 T cells differentiate into several effector lineages, which generate a stronger and more rapid response to previously encountered immunological challenges. Although effector function is a key feature of adaptive immunity, the molecular basis of this process is poorly understood. Here, we investigated the spatiotemporal regulation of cytokine gene expression in resting and restimulated effector T helper 1 (Th1) cells. We found that the Lymphotoxin (LT)/TNF alleles, which encode TNF-α, were closely juxtaposed shortly after T-cell receptor (TCR) engagement, when transcription factors are limiting. Allelic pairing required a nuclear myosin, myosin VI, which is rapidly recruited to the LT/TNF locus upon restimulation. Furthermore, transcription was paused at the TNF locus and other related genes in resting Th1 cells and released in a myosin VI-dependent manner following activation. We propose that homologous pairing and myosin VI-mediated transcriptional pause release account for the rapid and efficient expression of genes induced by an external stimulus.
25752574,0,2015,Mol Cell,TNFα signaling exposes latent estrogen receptor binding sites to alter the breast cancer cell transcriptome.,The interplay between mitogenic and proinflammatory signaling pathways plays key roles in determining the phenotypes and clinical outcomes of breast cancers. Using GRO-seq in MCF-7 cells, we defined the immediate transcriptional effects of crosstalk between estradiol (E2) and TNFα, identifying a large set of target genes whose expression is rapidly altered with combined E2 + TNFα treatment, but not with either agent alone. The pleiotropic effects on gene transcription in response to E2 + TNFα are orchestrated by extensive remodeling of the ERα enhancer landscape in an NF-κB- and FoxA1-dependent manner. In addition, expression of the de novo and synergistically regulated genes is strongly associated with clinical outcomes in breast cancers. Together, our genomic and molecular analyses indicate that TNFα signaling, acting in pathways culminating in the redistribution of NF-κB and FoxA1 binding sites across the genome, creates latent ERα binding sites that underlie altered patterns of gene expression and clinically relevant cellular responses.
25564527,0,2015,Nucleic Acids Res,iRNA-seq: computational method for genome-wide assessment of acute transcriptional regulation from total RNA-seq data.,RNA-seq is a sensitive and accurate technique to compare steady-state levels of RNA between different cellular states. However, as it does not provide an account of transcriptional activity per se, other technologies are needed to more precisely determine acute transcriptional responses. Here, we have developed an easy, sensitive and accurate novel computational method, IRNA-SEQ: , for genome-wide assessment of transcriptional activity based on analysis of intron coverage from total RNA-seq data. Comparison of the results derived from iRNA-seq analyses with parallel results derived using current methods for genome-wide determination of transcriptional activity, i.e. global run-on (GRO)-seq and RNA polymerase II (RNAPII) ChIP-seq, demonstrate that iRNA-seq provides similar results in terms of number of regulated genes and their fold change. However, unlike the current methods that are all very labor-intensive and demanding in terms of sample material and technologies, iRNA-seq is cheap and easy and requires very little sample material. In conclusion, iRNA-seq offers an attractive novel alternative to current methods for determination of changes in transcriptional activity at a genome-wide level.
24843027,17,2014,Elife,Genome-wide dynamics of Pol II elongation and its interplay with promoter proximal pausing, chromatin, and exons.,Production of mRNA depends critically on the rate of RNA polymerase II (Pol II) elongation. To dissect Pol II dynamics in mouse ES cells, we inhibited Pol II transcription at either initiation or promoter-proximal pause escape with Triptolide or Flavopiridol, and tracked Pol II kinetically using GRO-seq. Both inhibitors block transcription of more than 95% of genes, showing that pause escape, like initiation, is a ubiquitous and crucial step within the transcription cycle. Moreover, paused Pol II is relatively stable, as evidenced from half-life measurements at ∼3200 genes. Finally, tracking the progression of Pol II after drug treatment establishes Pol II elongation rates at over 1000 genes. Notably, Pol II accelerates dramatically while transcribing through genes, but slows at exons. Furthermore, intergenic variance in elongation rates is substantial, and is influenced by a positive effect of H3K79me2 and negative effects of exon density and CG content within genes.DOI: http://dx.doi.org/10.7554/eLife.02407.001.
24867637,8,2014,Elife,Global analysis of p53-regulated transcription identifies its direct targets and unexpected regulatory mechanisms.,The p53 transcription factor is a potent suppressor of tumor growth. We report here an analysis of its direct transcriptional program using Global Run-On sequencing (GRO-seq). Shortly after MDM2 inhibition by Nutlin-3, low levels of p53 rapidly activate ∼200 genes, most of them not previously established as direct targets. This immediate response involves all canonical p53 effector pathways, including apoptosis. Comparative global analysis of RNA synthesis vs steady state levels revealed that microarray profiling fails to identify low abundance transcripts directly activated by p53. Interestingly, p53 represses a subset of its activation targets before MDM2 inhibition. GRO-seq uncovered a plethora of gene-specific regulatory features affecting key survival and apoptotic genes within the p53 network. p53 regulates hundreds of enhancer-derived RNAs. Strikingly, direct p53 targets harbor pre-activated enhancers highly transcribed in p53 null cells. Altogether, these results enable the study of many uncharacterized p53 target genes and unexpected regulatory mechanisms.DOI: http://dx.doi.org/10.7554/eLife.02200.001.
24788520,8,2014,Genes Dev,Anti-diabetic rosiglitazone remodels the adipocyte transcriptome by redistributing transcription to PPARγ-driven enhancers.,Rosiglitazone (rosi) is a powerful insulin sensitizer, but serious toxicities have curtailed its widespread clinical use. Rosi functions as a high-affinity ligand for peroxisome proliferator-activated receptor γ (PPARγ), the adipocyte-predominant nuclear receptor (NR). The classic model, involving binding of ligand to the NR on DNA, explains positive regulation of gene expression, but ligand-dependent repression is not well understood. We addressed this issue by studying the direct effects of rosi on gene transcription using global run-on sequencing (GRO-seq). Rosi-induced changes in gene body transcription were pronounced after 10 min and correlated with steady-state mRNA levels as well as with transcription at nearby enhancers (enhancer RNAs [eRNAs]). Up-regulated eRNAs occurred almost exclusively at PPARγ-binding sites, to which rosi treatment recruited coactivators, including MED1, p300, and CBP. In contrast, transcriptional repression by rosi involved a loss of coactivators from eRNA sites devoid of PPARγ and enriched for other transcription factors, including AP-1 factors and C/EBPs. Thus, rosi activates and represses transcription by fundamentally different mechanisms that could inform the future development of anti-diabetic drugs.
25483776,6,2014,Cell,Convergent transcription at intragenic super-enhancers targets AID-initiated genomic instability.,Activation-induced cytidine deaminase (AID) initiates both somatic hypermutation (SHM) for antibody affinity maturation and DNA breakage for antibody class switch recombination (CSR) via transcription-dependent cytidine deamination of single-stranded DNA targets. Though largely specific for immunoglobulin genes, AID also acts on a limited set of off-targets, generating oncogenic translocations and mutations that contribute to B cell lymphoma. How AID is recruited to off-targets has been a long-standing mystery. Based on deep GRO-seq studies of mouse and human B lineage cells activated for CSR or SHM, we report that most robust AID off-target translocations occur within highly focal regions of target genes in which sense and antisense transcription converge. Moreover, we found that such AID-targeting &quot;convergent&quot; transcription arises from antisense transcription that emanates from super-enhancers within sense transcribed gene bodies. Our findings provide an explanation for AID off-targeting to a small subset of mostly lineage-specific genes in activated B cells.
24564208,4,2014,BMC Genomics,Dynamic reorganization of the AC16 cardiomyocyte transcriptome in response to TNFα signaling revealed by integrated genomic analyses.,BACKGROUND: Defining cell type-specific transcriptomes in mammals can be challenging, especially for unannotated regions of the genome. We have developed an analytical pipeline called groHMM for annotating primary transcripts using global nuclear run-on sequencing (GRO-seq) data. Herein, we use this pipeline to characterize the transcriptome of an immortalized adult human ventricular cardiomyocyte cell line (AC16) in response to signaling by tumor necrosis factor alpha (TNFα), which is controlled in part by NF-κB, a key transcriptional regulator of inflammation. A unique aspect of this work is the use of the RNA polymerase II (Pol II) inhibitor α-amanitin, which we used to define a set of RNA polymerase I and III (Pol I and Pol III) transcripts.RESULTS: Using groHMM, we identified ~30,000 coding and non-coding transcribed regions in AC16 cells, which includes a set of unique Pol I and Pol III primary transcripts. Many of these transcripts have not been annotated previously, including enhancer RNAs originating from NF-κB binding sites. In addition, we observed that AC16 cells rapidly and dynamically reorganize their transcriptomes in response to TNFα stimulation in an NF-κB-dependent manner, switching from a basal state to a proinflammatory state affecting a spectrum of cardiac-associated protein-coding and non-coding genes. Moreover, we observed distinct Pol II dynamics for up- and downregulated genes, with a rapid release of Pol II into productive elongation for TNFα-stimulated genes. As expected, the TNFα-induced changes in the AC16 transcriptome resulted in corresponding changes in cognate mRNA and protein levels in a similar manner, but with delayed kinetics.CONCLUSIONS: Our studies illustrate how computational genomics can be used to characterize the signal-regulated transcriptome in biologically relevant cell types, providing new information about how the human genome is organized, transcribed and regulated. In addition, they show how α-amanitin can be used to reveal the Pol I and Pol III transcriptome. Furthermore, they shed new light on the regulation of the cardiomyocyte transcriptome in response to a proinflammatory signal and help to clarify the link between inflammation and cardiomyocyte function at the transcriptional level.
25544807,1,2014,J Proteomics Bioinform,Prediction of Gene Activity in Early B Cell Development Based on an Integrative Multi-Omics Analysis.,An increasingly common method for predicting gene activity is genome-wide chromatin immuno-precipitation of 'active' chromatin modifications followed by massively parallel sequencing (ChIP-seq). In order to understand better the relationship between developmentally regulated chromatin landscapes and regulation of early B cell development, we determined how differentially active promoter regions were able to predict relative RNA and protein levels at the pre-pro-B and pro-B stages. Herein, we describe a novel ChIP-seq quantification method (cRPKM) to identify active promoters and a multi-omics approach that compares promoter chromatin status with ongoing active transcription (GRO-seq), steady state mRNA (RNA-seq), inferred mRNA stability, and relative proteome abundance measurements (iTRAQ). We demonstrate that active chromatin modifications at promoters are good indicators of transcription and steady state mRNA levels. Moreover, we found that promoters with active chromatin modifications exclusively in one of these cell states frequently predicted the differential abundance of proteins. However, we found that many genes whose promoters have non-differential but active chromatin modifications also displayed changes in abundance of their cognate proteins. As expected, this large class of developmentally and differentially regulated proteins that was uncoupled from chromatin status used mostly post-transcriptional mechanisms. Strikingly, the most differentially abundant protein in our B-cell development system, 2410004B18Rik, was regulated by a post-transcriptional mechanism, which further analyses indicated was mediated by a micro-RNA. These data highlight how this integrated multi-omics data set can be a useful resource in uncovering regulatory mechanisms. This data can be accessed at: https://usegalaxy.org/u/thereddylab/p/prediction-of-gene-activity-based-on-an-integrative-multi-omics-analysis.
