PMID,Citations,YearPubmed,Journal,Title,Abstract
25352550,0,2014,Nucleic Acids Res,Control of VEGF-A transcriptional programs by pausing and genomic compartmentalization.,Vascular endothelial growth factor A (VEGF-A) is a master regulator of angiogenesis, vascular development and function. In this study we investigated the transcriptional regulation of VEGF-A-responsive genes in primary human aortic endothelial cells (HAECs) and human umbilical vein endothelial cells (HUVECs) using genome-wide global run-on sequencing (GRO-Seq). We demonstrate that half of VEGF-A-regulated gene promoters are characterized by a transcriptionally competent paused RNA polymerase II (Pol II). We show that transition into productive elongation is a major mechanism of gene activation of virtually all VEGF-regulated genes, whereas only ∼40% of the genes are induced at the level of initiation. In addition, we report a comprehensive chromatin interaction map generated in HUVECs using tethered conformation capture (TCC) and characterize chromatin interactions in relation to transcriptional activity. We demonstrate that sites of active transcription are more likely to engage in chromatin looping and cell type-specific transcriptional activity reflects the boundaries of chromatin interactions. Furthermore, we identify large chromatin compartments with a tendency to be coordinately transcribed upon VEGF-A stimulation. We provide evidence that these compartments are enriched for clusters of regulatory regions such as super-enhancers and for disease-associated single nucleotide polymorphisms (SNPs). Collectively, these findings provide new insights into mechanisms behind VEGF-A-regulated transcriptional programs in endothelial cells.
25319827,0,2014,Genes Dev,A gene-specific role for the Ssu72 RNAPII CTD phosphatase in HIV-1 Tat transactivation.,HIV-1 Tat stimulates transcription elongation by recruiting the P-TEFb (positive transcription elongation factor-b) (CycT1:CDK9) C-terminal domain (CTD) kinase to the HIV-1 promoter. Here we show that Tat transactivation also requires the Ssu72 CTD Ser5P (S5P)-specific phosphatase, which mediates transcription termination and intragenic looping at eukaryotic genes. Importantly, HIV-1 Tat interacts directly with Ssu72 and strongly stimulates its CTD phosphatase activity. We found that Ssu72 is essential for Tat:P-TEFb-mediated phosphorylation of the S5P-CTD in vitro. Interestingly, Ssu72 also stimulates nascent HIV-1 transcription in a phosphatase-dependent manner in vivo. Chromatin immunoprecipitation (ChIP) experiments reveal that Ssu72, like P-TEFb and AFF4, is recruited by Tat to the integrated HIV-1 proviral promoter in TNF-α signaling 2D10 T cells and leaves the elongation complex prior to the termination site. ChIP-seq (ChIP combined with deep sequencing) and GRO-seq (genome-wide nuclear run-on [GRO] combined with deep sequencing) analysis further reveals that Ssu72 predominantly colocalizes with S5P-RNAPII (RNA polymerase II) at promoters in human embryonic stem cells, with a minor peak in the terminator region. A few genes, like NANOG, also have high Ssu72 at the terminator. Ssu72 is not required for transcription at most cellular genes but has a modest effect on cotranscriptional termination. We conclude that Tat alters the cellular function of Ssu72 to stimulate viral gene expression and facilitate the early S5P-S2P transition at the integrated HIV-1 promoter.
23636943,56,2013,Genome Res,Enhancer transcripts mark active estrogen receptor binding sites.,We have integrated and analyzed a large number of data sets from a variety of genomic assays using a novel computational pipeline to provide a global view of estrogen receptor 1 (ESR1; a.k.a. ERα) enhancers in MCF-7 human breast cancer cells. Using this approach, we have defined a class of primary transcripts (eRNAs) that are transcribed uni- or bidirectionally from estrogen receptor binding sites (ERBSs) with an average transcription unit length of ∼3-5 kb. The majority are up-regulated by short treatments with estradiol (i.e., 10, 25, or 40 min) with kinetics that precede or match the induction of the target genes. The production of eRNAs at ERBSs is strongly correlated with the enrichment of a number of genomic features that are associated with enhancers (e.g., H3K4me1, H3K27ac, EP300/CREBBP, RNA polymerase II, open chromatin architecture), as well as enhancer looping to target gene promoters. In the absence of eRNA production, strong enrichment of these features is not observed, even though ESR1 binding is evident. We find that flavopiridol, a CDK9 inhibitor that blocks transcription elongation, inhibits eRNA production but does not affect other molecular indicators of enhancer activity, suggesting that eRNA production occurs after the assembly of active enhancers. Finally, we show that an enhancer transcription &quot;signature&quot; based on GRO-seq data can be used for de novo enhancer prediction across cell types. Together, our studies shed new light on the activity of ESR1 at its enhancer sites and provide new insights about enhancer function.
23523369,38,2013,Mol Cell,Signaling pathways differentially affect RNA polymerase II initiation, pausing, and elongation rate in cells.,RNA polymerase II (Pol II) transcribes hundreds of kilobases of DNA, limiting the production of mRNAs and lncRNAs. We used global run-on sequencing (GRO-seq) to measure the rates of transcription by Pol II following gene activation. Elongation rates vary as much as 4-fold at different genomic loci and in response to two distinct cellular signaling pathways (i.e., 17β-estradiol [E2] and TNF-α). The rates are slowest near the promoter and increase during the first ~15 kb transcribed. Gene body elongation rates correlate with Pol II density, resulting in systematically higher rates of transcript production at genes with higher Pol II density. Pol II dynamics following short inductions indicate that E2 stimulates gene expression by increasing Pol II initiation, whereas TNF-α reduces Pol II residence time at pause sites. Collectively, our results identify previously uncharacterized variation in the rate of transcription and highlight elongation as an important, variable, and regulated rate-limiting step during transcription.
23795297,23,2013,Elife,Condensin controls recruitment of RNA polymerase II to achieve nematode X-chromosome dosage compensation.,The X-chromosome gene regulatory process called dosage compensation ensures that males (1X) and females (2X) express equal levels of X-chromosome transcripts. The mechanism in Caenorhabditis elegans has been elusive due to improperly annotated transcription start sites (TSSs). Here we define TSSs and the distribution of transcriptionally engaged RNA polymerase II (Pol II) genome-wide in wild-type and dosage-compensation-defective animals to dissect this regulatory mechanism. Our TSS-mapping strategy integrates GRO-seq, which tracks nascent transcription, with a new derivative of this method, called GRO-cap, which recovers nascent RNAs with 5' caps prior to their removal by co-transcriptional processing. Our analyses reveal that promoter-proximal pausing is rare, unlike in other metazoans, and promoters are unexpectedly far upstream from the 5' ends of mature mRNAs. We find that C. elegans equalizes X-chromosome expression between the sexes, to a level equivalent to autosomes, by reducing Pol II recruitment to promoters of hermaphrodite X-linked genes using a chromosome-restructuring condensin complex. DOI:http://dx.doi.org/10.7554/eLife.00808.001.
23699410,10,2013,Genes Dev,Extensive polymerase pausing during Drosophila axis patterning enables high-level and pliable transcription.,Cascades of zygotic gene expression pattern the anterior-posterior (AP) and dorsal-ventral (DV) axes of the early Drosophila embryo. Here, we used the global run-on sequencing assay (GRO-seq) to map the genome-wide RNA polymerase distribution during early Drosophila embryogenesis, thus providing insights into how genes are regulated. We identify widespread promoter-proximal pausing yet show that the presence of paused polymerase does not necessarily equate to direct regulation through pause release to productive elongation. Our data reveal that a subset of early Zelda-activated genes is regulated at the level of polymerase recruitment, whereas other Zelda target and axis patterning genes are predominantly regulated through pause release. In contrast to other signaling pathways, we found that bone morphogenetic protein (BMP) target genes are collectively more highly paused than BMP pathway components and show that BMP target gene expression requires the pause-inducing negative elongation factor (NELF) complex. Our data also suggest that polymerase pausing allows plasticity in gene activation throughout embryogenesis, as transiently repressed and transcriptionally silenced genes maintain and lose promoter polymerases, respectively. Finally, we provide evidence that the major effect of pausing is on the levels, rather than timing, of transcription. These data are discussed in terms of the efficiency of transcriptional activation required across cell populations during developmental time constraints.
23435418,9,2013,Oncogene,HDAC inhibitors induce transcriptional repression of high copy number genes in breast cancer through elongation blockade.,Treatment with histone deacetylase inhibitors (HDACI) results in potent cytotoxicity of a variety of cancer cell types, and these drugs are used clinically to treat hematological tumors. They are known to repress the transcription of ERBB2 and many other oncogenes, but little is known about this mechanism. Using global run-on sequencing (GRO-seq) to measure nascent transcription, we find that HDACI cause transcriptional repression by blocking RNA polymerase II elongation. Our data show that HDACI preferentially repress the transcription of highly expressed genes as well as high copy number genes in HER2+ breast cancer genomes. In contrast, genes that are activated by HDACI are moderately expressed. We analyzed gene copy number in combination with microarray and GRO-seq analysis of expression level, in normal and breast cancer cells to show that high copy number genes are more likely to be repressed by HDACI than non-amplified genes. The inhibition of transcription of amplified oncogenes, which promote survival and proliferation of cancer cells, might explain the cancer-specific lethality of HDACI, and may represent a general therapeutic strategy for cancer.
23810978,8,2013,Mol Cell Endocrinol,Hormone-regulated transcriptomes: lessons learned from estrogen signaling pathways in breast cancer cells.,Recent rapid advances in next generation sequencing technologies have expanded our understanding of steroid hormone signaling to a genome-wide level. In this review, we discuss the use of a novel genomic approach, global nuclear run-on coupled with massively parallel sequencing (GRO-seq), to explore new facets of the steroid hormone-regulated transcriptome, especially estrogen responses in breast cancer cells. GRO-seq is a high throughput sequencing method adapted from conventional nuclear run-on methodologies, which is used to obtain a map of the position and orientation of all transcriptionally engaged RNA polymerases across the genome with extremely high spatial resolution. GRO-seq, which is an excellent tool for examining transcriptional responses to extracellular stimuli, has been used to comprehensively assay the effects of estrogen signaling on the transcriptome of ERα-positive MCF-7 human breast cancer cells. These studies have revealed new details about estrogen-dependent transcriptional regulation, including effects on transcription by all three RNA polymerases, complex transcriptional dynamics in response to estrogen signaling, and identification novel, unannotated non-coding RNAs. Collectively, these studies have been useful in discerning the molecular logic of the estrogen-regulated mitogenic response.
23757177,3,2013,Wiley Interdiscip Rev Syst Biol Med,Cell-specific integration of nuclear receptor function at the genome.,Nuclear receptors (NRs) encompass a family of regulatory proteins that directly couple small-molecule signaling to transcriptional regulation. Initial studies of specific NR targets led to a model in which NRs bind highly specific DNA motifs in proximal promoter regions and strongly induce gene transcription in response to ligand binding. More recently, genome-wide studies have added to the complexity of this classic model of NR function. In particular, binding of NRs at weaker or alternate motifs is common in the context of DNA assembled into chromatin, and ligand responsiveness varies at different NR target genes. Such findings have led to proposed modifications to the classic view of NR regulation, including the 'assisted loading' model in which NRs assist in opening chromatin rather than compete for binding sites, and context-specific models in which genomic and epigenomic features influence the NR function locally at each binding site. Further elucidation of these mechanisms will be particularly important for understanding cell-specific and ligand-specific functions of each NR. Emerging genomic technologies such as ChIP-seq and GRO-seq provide insights on a larger scale leading to deeper understanding of the complexities of transcriptional regulation by NRs.
24304890,2,2013,Nucleic Acids Res,Vespucci: a system for building annotated databases of nascent transcripts.,Global run-on sequencing (GRO-seq) is a recent addition to the series of high-throughput sequencing methods that enables new insights into transcriptional dynamics within a cell. However, GRO-sequencing presents new algorithmic challenges, as existing analysis platforms for ChIP-seq and RNA-seq do not address the unique problem of identifying transcriptional units de novo from short reads located all across the genome. Here, we present a novel algorithm for de novo transcript identification from GRO-sequencing data, along with a system that determines transcript regions, stores them in a relational database and associates them with known reference annotations. We use this method to analyze GRO-sequencing data from primary mouse macrophages and derive novel quantitative insights into the extent and characteristics of non-coding transcription in mammalian cells. In doing so, we demonstrate that Vespucci expands existing annotations for mRNAs and lincRNAs by defining the primary transcript beyond the polyadenylation site. In addition, Vespucci generates assemblies for un-annotated non-coding RNAs such as those transcribed from enhancer-like elements. Vespucci thereby provides a robust system for defining, storing and analyzing diverse classes of primary RNA transcripts that are of increasing biological interest.
23597756,1,2013,Methods,An update on recent methods applied for deciphering the diversity of the noncoding RNA genome structure and function.,The explosion of high throughput sequencing technologies marked a turn in our way of understanding the complexity and diversity of the transcriptome, including noncoding transcription dependent on RNA polymerase II. Many new ncRNA populations were described in recent years, including for example TSS RNAs, lincRNAs, eRNAs, PROMPTS and several others. Besides the advances in the average depth coverage of RNA-seq experiments, various additional protocols are now available that can be used to address qualitative and quantitative aspects of the noncoding transcriptome complexity and function. In this review, we will focus on methods allowing isolation and characterization of complex RNA populations using sequencing based approaches, including conventional strategies already used for coding genome and more specific developments allowing, for example, the study of nascent strand transcription, protein-bound or structured RNAs.
22495509,5,2012,Nucleic Acids Res,Computational inference of mRNA stability from histone modification and transcriptome profiles.,Histone modifications play important roles in regulating eukaryotic gene expression and have been used to model expression levels. Here, we present a regression model to systematically infer mRNA stability by comparing transcriptome profiles with ChIP-seq of H3K4me3, H3K27me3 and H3K36me3. The results from multiple human and mouse cell lines show that the inferred unstable mRNAs have significantly longer 3'Untranslated Regions (UTRs) and more microRNA binding sites within 3'UTR than the inferred stable mRNAs. Regression residuals derived from RNA-seq, but not from GRO-seq, are highly correlated with the half-lives measured by pulse-labeling experiments, supporting the rationale of our inference. Whereas, the functions enriched in the inferred stable and unstable mRNAs are consistent with those from pulse-labeling experiments, we found the unstable mRNAs have higher cell-type specificity under functional constraint. We conclude that the systematical use of histone modifications can differentiate non-expressed mRNAs from unstable mRNAs, and distinguish stable mRNAs from highly expressed ones. In summary, we represent the first computational model of mRNA stability inference that compares transcriptome and epigenome profiles, and provides an alternative strategy for directing experimental measurements.
21572438,175,2011,Nature,Reprogramming transcription by distinct classes of enhancers functionally defined by eRNA.,Mammalian genomes are populated with thousands of transcriptional enhancers that orchestrate cell-type-specific gene expression programs, but how those enhancers are exploited to institute alternative, signal-dependent transcriptional responses remains poorly understood. Here we present evidence that cell-lineage-specific factors, such as FoxA1, can simultaneously facilitate and restrict key regulated transcription factors, exemplified by the androgen receptor (AR), to act on structurally and functionally distinct classes of enhancer. Consequently, FoxA1 downregulation, an unfavourable prognostic sign in certain advanced prostate tumours, triggers dramatic reprogramming of the hormonal response by causing a massive switch in AR binding to a distinct cohort of pre-established enhancers. These enhancers are functional, as evidenced by the production of enhancer-templated non-coding RNA (eRNA) based on global nuclear run-on sequencing (GRO-seq) analysis, with a unique class apparently requiring no nucleosome remodelling to induce specific enhancer-promoter looping and gene activation. GRO-seq data also suggest that liganded AR induces both transcription initiation and elongation. Together, these findings reveal a large repository of active enhancers that can be dynamically tuned to elicit alternative gene expression programs, which may underlie many sequential gene expression events in development, cell differentiation and disease progression.
21549415,101,2011,Cell,A rapid, extensive, and transient transcriptional response to estrogen signaling in breast cancer cells.,We report the immediate effects of estrogen signaling on the transcriptome of breast cancer cells using global run-on and sequencing (GRO-seq). The data were analyzed using a new bioinformatic approach that allowed us to identify transcripts directly from the GRO-seq data. We found that estrogen signaling directly regulates a strikingly large fraction of the transcriptome in a rapid, robust, and unexpectedly transient manner. In addition to protein-coding genes, estrogen regulates the distribution and activity of all three RNA polymerases and virtually every class of noncoding RNA that has been described to date. We also identified a large number of previously undetected estrogen-regulated intergenic transcripts, many of which are found proximal to estrogen receptor binding sites. Collectively, our results provide the most comprehensive measurement of the primary and immediate estrogen effects to date and a resource for understanding rapid signal-dependent transcription in other systems.
21460038,92,2011,Genes Dev,Regulating RNA polymerase pausing and transcription elongation in embryonic stem cells.,Transitions between pluripotent stem cells and differentiated cells are executed by key transcription regulators. Comparative measurements of RNA polymerase distribution over the genome's primary transcription units in different cell states can identify the genes and steps in the transcription cycle that are regulated during such transitions. To identify the complete transcriptional profiles of RNA polymerases with high sensitivity and resolution, as well as the critical regulated steps upon which regulatory factors act, we used genome-wide nuclear run-on (GRO-seq) to map the density and orientation of transcriptionally engaged RNA polymerases in mouse embryonic stem cells (ESCs) and mouse embryonic fibroblasts (MEFs). In both cell types, progression of a promoter-proximal, paused RNA polymerase II (Pol II) into productive elongation is a rate-limiting step in transcription of ∼40% of mRNA-encoding genes. Importantly, quantitative comparisons between cell types reveal that transcription is controlled frequently at paused Pol II's entry into elongation. Furthermore, &quot;bivalent&quot; ESC genes (exhibiting both active and repressive histone modifications) bound by Polycomb group complexes PRC1 (Polycomb-repressive complex 1) and PRC2 show dramatically reduced levels of paused Pol II at promoters relative to an average gene. In contrast, bivalent promoters bound by only PRC2 allow Pol II pausing, but it is confined to extremely 5' proximal regions. Altogether, these findings identify rate-limiting targets for transcription regulation during cell differentiation.
21368835,63,2011,Nature,X chromosome dosage compensation via enhanced transcriptional elongation in Drosophila.,The evolution of sex chromosomes has resulted in numerous species in which females inherit two X chromosomes but males have a single X, thus requiring dosage compensation. MSL (Male-specific lethal) complex increases transcription on the single X chromosome of Drosophila males to equalize expression of X-linked genes between the sexes. The biochemical mechanisms used for dosage compensation must function over a wide dynamic range of transcription levels and differential expression patterns. It has been proposed that the MSL complex regulates transcriptional elongation to control dosage compensation, a model subsequently supported by mapping of the MSL complex and MSL-dependent histone 4 lysine 16 acetylation to the bodies of X-linked genes in males, with a bias towards 3' ends. However, experimental analysis of MSL function at the mechanistic level has been challenging owing to the small magnitude of the chromosome-wide effect and the lack of an in vitro system for biochemical analysis. Here we use global run-on sequencing (GRO-seq) to examine the specific effect of the MSL complex on RNA Polymerase II (RNAP II) on a genome-wide level. Results indicate that the MSL complex enhances transcription by facilitating the progression of RNAP II across the bodies of active X-linked genes. Improving transcriptional output downstream of typical gene-specific controls may explain how dosage compensation can be imposed on the diverse set of genes along an entire chromosome.
21700228,14,2011,Mol Cell,The polycomb group mutant esc leads to augmented levels of paused Pol II in the Drosophila embryo.,Many developmental control genes contain paused RNA polymerase II (Pol II) and are thereby &quot;poised&quot; for rapid and synchronous activation in the early Drosophila embryo. Evidence is presented that Polycomb group (PcG) repressors can influence paused Pol II. ChIP-Seq and GRO-Seq assays were used to determine the genome-wide distributions of Pol II, H3K27me3, and H3K4me3 in extra sex combs (esc) mutant embryos. ESC is a key component of the Polycomb repressive complex 2 (PRC2), which mediates H3K27me3 modification. Enhanced Pol II occupancy is observed for thousands of genes in esc mutant embryos, including genes not directly regulated by PRC2. Thus, it would appear that silent genes lacking promoter-associated paused Pol II in wild-type embryos are converted into &quot;poised&quot; genes with paused Pol II in esc mutants. We suggest that this conversion of silent genes into poised genes might render differentiated cell types susceptible to switches in identity in PcG mutants.
21179089,219,2010,Nature,Comprehensive analysis of the chromatin landscape in Drosophila melanogaster.,Chromatin is composed of DNA and a variety of modified histones and non-histone proteins, which have an impact on cell differentiation, gene regulation and other key cellular processes. Here we present a genome-wide chromatin landscape for Drosophila melanogaster based on eighteen histone modifications, summarized by nine prevalent combinatorial patterns. Integrative analysis with other data (non-histone chromatin proteins, DNase I hypersensitivity, GRO-Seq reads produced by engaged polymerase, short/long RNA products) reveals discrete characteristics of chromosomes, genes, regulatory elements and other functional domains. We find that active genes display distinct chromatin signatures that are correlated with disparate gene lengths, exon patterns, regulatory functions and genomic contexts. We also demonstrate a diversity of signatures among Polycomb targets that include a subset with paused polymerase. This systematic profiling and integrative analysis of chromatin signatures provides insights into how genomic elements are regulated, and will serve as a resource for future experimental investigations of genome structure and function.
19056941,455,2008,Science,Nascent RNA sequencing reveals widespread pausing and divergent initiation at human promoters.,RNA polymerases are highly regulated molecular machines. We present a method (global run-on sequencing, GRO-seq) that maps the position, amount, and orientation of transcriptionally engaged RNA polymerases genome-wide. In this method, nuclear run-on RNA molecules are subjected to large-scale parallel sequencing and mapped to the genome. We show that peaks of promoter-proximal polymerase reside on approximately 30% of human genes, transcription extends beyond pre-messenger RNA 3' cleavage, and antisense transcription is prevalent. Additionally, most promoters have an engaged polymerase upstream and in an orientation opposite to the annotated gene. This divergent polymerase is associated with active genes but does not elongate effectively beyond the promoter. These results imply that the interplay between polymerases and regulators over broad promoter regions dictates the orientation and efficiency of productive transcription.
